,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,c_range,c_angle,id_new
15274,260446,54.0,1.0078125,63.84375,0.15625,-0.0390625,0.0,0.0,2.0,6.0,62.015625,0.0,-6.1e-05,0.0,63.85170397176301,0.9043736816100316,54001.0
15275,357950,54.0,0.75,64.328125,0.1953125,0.078125,0.0,0.0,2.0,7.0,67.3125,0.0,0.0,0.0,64.33249696705099,0.6679797944593303,54001.0
15276,459284,54.0,0.71875,64.328125,0.1953125,0.09375,0.0,0.0,2.0,8.0,64.2890625,0.0,0.0,0.0,64.33214023781679,0.6401496695235357,54001.0
15277,558470,54.0,0.5625,64.3125,0.1875,0.1953125,0.0,0.0,2.0,9.0,64.2109375,0.0,0.0,0.0,64.3149598654932,0.5011164888793077,54001.0
15278,654967,54.0,0.5390625,64.3125,0.1875,0.1953125,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,64.31475915082716,0.4802376343393886,54001.0
15279,762333,54.0,0.515625,64.3125,0.1875,0.1953125,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,64.31456697662377,0.4593586522534049,54001.0
15280,865800,54.0,0.515625,64.3046875,0.1875,0.1875,0.0,0.0,4.0,10.0,64.2109375,0.0,0.0,0.0,64.30675472773666,0.4594144582265133,54001.0
15281,959257,54.0,0.5,64.3046875,0.1875,0.1875,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,64.30663134135278,0.44549337783225695,54001.0
15282,1056221,54.0,0.4765625,64.3046875,0.1875,0.1875,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,64.30645337980522,0.42461165913021365,54001.0
15283,1157596,54.0,0.4609375,64.3046875,0.1875,0.1875,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,64.30633948415633,0.4106904503183221,54001.0
15284,1262681,54.0,0.4375,64.3046875,0.1875,0.1875,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,64.30617575880761,0.3898085466932191,54001.0
15285,1359626,54.0,0.421875,64.3046875,0.1875,0.1875,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,64.30607135401976,0.37588721973501066,54001.0
15286,1465550,54.0,0.40625,64.3046875,0.1875,0.1875,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,64.30597074560927,0.3619658483943632,54001.0
15287,1560758,54.0,0.3828125,64.3046875,0.1875,0.1875,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,64.30582695123991,0.3410837117615417,54001.0
15288,1651217,54.0,0.3671875,64.3046875,0.1875,0.1875,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.30573583384933,0.3271622366552914,54001.0
15289,1753666,54.0,0.34375,64.3046875,0.1875,0.1875,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,64.30560627608729,0.30627995207836245,54001.0
15290,1860355,54.0,-0.4140625,62.9765625,0.171875,0.765625,-0.015625,0.0,4.0,3.0,60.6328125,0.0,0.0,0.0,62.97792368814895,-0.3767066813007108,54001.0
15291,1957473,54.0,-0.9765625,62.3203125,0.1640625,1.140625,-0.0078125,0.0,4.0,4.0,60.546875,0.0,0.000122,0.0,62.327963422640906,-0.8977543333111244,54001.0
15292,2051197,54.0,-2.578125,62.6484375,0.1796875,2.34375,-0.0546875,0.0,2.0,5.0,63.96875,0.0,0.000305,0.0,62.70146289925803,-2.3565213457893552,54001.0
15293,2155655,54.0,-3.6328125,62.25,0.1640625,3.046875,-0.140625,0.0,2.0,6.0,60.6328125,0.0,0.00042699999999999997,0.0,62.35591252367458,-3.3399038116494983,54001.0
15294,2255603,54.0,-3.796875,61.9765625,0.1484375,2.921875,-0.1640625,0.0,2.0,7.0,60.6328125,0.0,0.00042699999999999997,0.0,62.09275770234425,-3.5057343402218204,54001.0
15295,2356180,54.0,-4.625,61.7421875,0.1328125,3.421875,-0.234375,0.0,2.0,8.0,60.6328125,0.0,0.000549,0.0,61.915170534249164,-4.283926532630106,54001.0
15361,36554932,54.0,3.9921875,34.8828125,0.546875,0.0,-1.1484375,1.0,1.0,4.0,34.9921875,-1.140625,-0.000793,6.1e-05,35.110513652541634,6.528849272648916,54051.0
15362,36657381,54.0,3.96875,34.7578125,0.5390625,0.0,-1.3046875,1.0,2.0,5.0,34.9140625,-1.3359375,-0.000793,6.1e-05,34.98366056243481,6.513990341810423,54051.0
15363,36758020,54.0,4.234375,34.5859375,0.5234375,-0.0703125,-1.4453125,1.0,2.0,6.0,34.8359375,-1.46875,-0.0008539999999999999,6.1e-05,34.84418178684257,6.980016493383549,54051.0
15364,36859629,54.0,4.234375,34.4375,0.515625,-0.0703125,-1.328125,1.0,2.0,7.0,34.671875,-1.2734375,-0.0008539999999999999,6.1e-05,34.69684910608779,7.0098040781986795,54051.0
15365,36958978,54.0,4.234375,34.3125,0.515625,-0.0703125,-1.296875,1.0,2.0,8.0,34.5859375,-1.2734375,-0.0008539999999999999,6.1e-05,34.57278681117021,7.035085270426699,54051.0
15366,37061960,54.0,4.203125,34.1796875,0.5078125,-0.0546875,-1.2890625,1.0,2.0,9.0,34.4296875,-1.2734375,-0.0008539999999999999,6.1e-05,34.43714995993834,7.010547472402426,54051.0
15367,37159959,54.0,3.46875,34.109375,0.5078125,0.3828125,-1.2265625,1.0,2.0,10.0,34.265625,-1.2734375,-0.0006709999999999999,6.1e-05,34.28529844486008,5.806726905531578,54051.0
15368,37257698,54.0,3.4375,33.9765625,0.5,0.375,-1.3359375,1.0,2.0,11.0,34.1015625,-1.3984375,-0.0006709999999999999,6.1e-05,34.1500103303997,5.777109947023787,54051.0
15369,37360966,54.0,3.4375,33.84375,0.5,0.3203125,-1.15625,1.0,2.0,12.0,34.015625,-1.140625,-0.0006709999999999999,6.1e-05,34.01787501171259,5.799626726871504,54051.0
15370,37456895,54.0,3.40625,33.7265625,0.5,0.3203125,-1.15625,1.0,3.0,12.0,0.0,0.0,-0.0006709999999999999,6.1e-05,33.898135009597596,5.767092649504657,54051.0
15371,37558593,54.0,3.3671875,33.609375,0.5,0.3203125,-1.15625,1.0,3.0,12.0,0.0,0.0,-0.0006709999999999999,6.1e-05,33.777626316110215,5.721142175057475,54051.0
15372,37657602,54.0,3.3359375,33.4921875,0.5,0.3203125,-1.15625,1.0,3.0,11.0,0.0,0.0,-0.0006709999999999999,6.1e-05,33.657912926072264,5.688096701218397,54051.0
15373,37757171,54.0,3.3046875,33.375,0.5,0.3203125,-1.15625,1.0,3.0,10.0,0.0,0.0,-0.0006709999999999999,6.1e-05,33.538210812037306,5.6548153292955625,54051.0
15390,47259368,54.0,-3.65625,62.71875,0.0,0.0,-55.7421875,1.0,1.0,0.0,62.828125,-55.7421875,0.00042699999999999997,0.0,62.825231918593026,-3.336336702213327,54067.0
15424,53556139,54.0,2.25,179.7109375,0.0859375,0.34375,0.0078125,0.0,4.0,8.0,177.765625,0.0,0.0,0.0,179.72502206740415,0.7173117583424204,54067.0
15425,53654928,54.0,2.296875,179.4140625,0.1484375,0.2890625,0.0,0.0,4.0,9.0,177.765625,0.0,0.0,0.0,179.42876429803425,0.7334656654688173,54067.0
15426,53756957,54.0,2.8984375,179.3203125,0.1328125,-0.1171875,0.0,0.0,2.0,10.0,178.765625,0.0,-6.1e-05,0.0,179.34373536602573,0.9260176590629784,54067.0
15427,53860646,54.0,2.9140625,179.3203125,0.1328125,-0.1171875,0.0,0.0,3.0,10.0,0.0,0.0,-6.1e-05,0.0,179.34398856764494,0.9310087916964546,54067.0
15428,53952675,54.0,2.921875,179.3203125,0.1328125,-0.1171875,0.0,0.0,3.0,10.0,0.0,0.0,-6.1e-05,0.0,179.34411567880693,0.9335043527187881,54067.0
15429,54056968,54.0,2.9375,179.3203125,0.1328125,-0.1171875,0.0,0.0,3.0,9.0,0.0,0.0,-6.1e-05,0.0,179.344370921832,0.93849546412734,54067.0
15430,54156537,54.0,2.3359375,179.25,0.140625,0.3125,0.0,0.0,4.0,10.0,178.765625,0.0,0.0,0.0,179.2652200065699,0.7466208327017854,54067.0
15431,54253896,54.0,2.3046875,179.25,0.140625,0.3125,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,179.26481552293706,0.7366337022273918,54067.0
15432,54354725,54.0,2.6171875,179.6484375,0.140625,0.0703125,0.0,0.0,4.0,10.0,182.5546875,0.0,0.0,0.0,179.66750058539125,0.8346478976332975,54067.0
15433,54455534,54.0,2.609375,179.6484375,0.140625,0.0703125,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,179.66738695178387,0.8321567622556147,54067.0
15434,54552657,54.0,3.625,179.7890625,0.1015625,-0.6875,0.0,0.0,4.0,10.0,180.9609375,0.0,-6.1e-05,0.0,179.82560334843564,1.1550706136644942,54067.0
15435,54654276,54.0,3.6875,179.78125,0.1015625,-0.6875,0.0,0.0,3.0,9.0,0.0,0.0,-6.1e-05,0.0,179.81906324917972,1.1750311336625126,54067.0
15436,54757945,54.0,3.71875,179.5390625,0.2421875,-0.65625,-0.0078125,0.0,4.0,10.0,177.5703125,0.0,-6.1e-05,0.0,179.57757116338723,1.186584216274693,54067.0
15437,54863064,54.0,3.7890625,179.5390625,0.2421875,-0.65625,-0.0078125,0.0,3.0,9.0,0.0,0.0,-6.1e-05,0.0,179.57904097641187,1.2090130347039534,54067.0
15438,54957113,54.0,4.234375,179.671875,0.2421875,-0.9765625,-0.0078125,0.0,4.0,10.0,180.9609375,0.0,-0.000122,0.0,179.72176439612497,1.3500550072468964,54067.0
15439,55060956,54.0,4.3359375,179.671875,0.2421875,-0.9765625,-0.0078125,0.0,3.0,9.0,0.0,0.0,-0.000122,0.0,179.72418596287906,1.382423981664108,54067.0
15440,55159745,54.0,4.5078125,179.59375,0.25,-1.0390625,-0.015625,0.0,4.0,10.0,178.96875,0.0,-0.000122,0.0,179.65031425688534,1.4378251580637424,54067.0
15441,55257904,54.0,4.6171875,179.5859375,0.25,-1.0390625,-0.015625,0.0,3.0,9.0,0.0,0.0,-0.000122,0.0,179.64528206486264,1.4727605869553444,54067.0
15442,55356693,54.0,4.8515625,179.8671875,0.25,-1.140625,-0.015625,0.0,4.0,10.0,182.5546875,0.0,-0.000122,0.0,179.93260626648959,1.5450659776603837,54067.0
15443,55463862,54.0,4.9609375,179.8671875,0.25,-1.140625,-0.015625,0.0,3.0,9.0,0.0,0.0,-0.000122,0.0,179.93558858669138,1.5798809239537648,54067.0
15460,2453418,55.0,-9.390625,111.1484375,3.46875,0.1015625,0.0,0.0,1.0,4.0,113.171875,0.0,0.00061,0.000183,111.544426111671,-4.829293562020776,55007.0
15461,2559716,55.0,-9.5625,111.4375,3.3515625,0.1328125,0.0,0.0,2.0,5.0,113.171875,0.0,0.00061,0.000183,111.84702862615529,-4.904560999792388,55007.0
15462,2657125,55.0,-10.0,111.6015625,3.2734375,0.296875,-0.015625,0.0,2.0,6.0,113.171875,0.0,0.0006709999999999999,0.000183,112.04868920447667,-5.1202842355527896,55007.0
15463,2756243,55.0,-10.171875,111.7421875,3.2109375,0.359375,-0.0234375,0.0,2.0,7.0,113.171875,0.0,0.0006709999999999999,0.000183,112.20420450366724,-5.201291326529795,55007.0
15464,2855631,55.0,-10.2109375,111.734375,3.2109375,0.359375,-0.0234375,0.0,3.0,7.0,0.0,0.0,0.0006709999999999999,0.000183,112.19997237642053,-5.221518425687274,55007.0
15465,2957260,55.0,-10.25,111.734375,3.2109375,0.359375,-0.0234375,0.0,3.0,7.0,0.0,0.0,0.0006709999999999999,0.000183,112.20353406484408,-5.241382585189229,55007.0
15466,3059526,55.0,-10.28125,111.7265625,3.2109375,0.359375,-0.0234375,0.0,3.0,6.0,0.0,0.0,0.0006709999999999999,0.000183,112.19861349245322,-5.257638558973097,55007.0
15467,3150764,55.0,-10.3203125,111.7265625,3.2109375,0.359375,-0.0234375,0.0,3.0,5.0,0.0,0.0,0.0006709999999999999,0.000183,112.20219970287597,-5.277501806353845,55007.0
15468,3257672,55.0,-10.359375,111.7265625,3.2109375,0.359375,-0.0234375,0.0,3.0,4.0,0.0,0.0,0.0006709999999999999,0.000183,112.20579939761149,-5.297363781648673,55007.0
15469,3358460,55.0,-10.3984375,111.71875,3.2109375,0.359375,-0.0234375,0.0,3.0,3.0,0.0,0.0,0.0006709999999999999,0.000183,112.20163369578852,-5.317594182614604,55007.0
15470,3453438,55.0,-10.4296875,111.71875,3.2109375,0.359375,-0.0234375,0.0,3.0,2.0,0.0,0.0,0.0006709999999999999,0.000183,112.20453414595221,-5.333482910968351,55007.0
15471,3557890,55.0,-10.46875,111.7109375,3.2109375,0.359375,-0.0234375,0.0,3.0,1.0,0.0,0.0,0.0006709999999999999,0.000183,112.20039342039495,-5.353714874802116,55007.0
15472,3655119,55.0,-10.5078125,111.7109375,3.2109375,0.359375,-0.0234375,0.0,3.0,0.0,0.0,0.0,0.0006709999999999999,0.000183,112.20404484983624,-5.373574702645676,55007.0
15473,3757088,55.0,-10.5390625,111.7109375,3.2109375,0.359375,-0.0234375,0.0,3.0,0.0,0.0,0.0,0.000732,0.000183,112.20697569896362,-5.389461632793196,55007.0
15474,3860356,55.0,-10.578125,111.703125,3.2109375,0.359375,-0.0234375,0.0,3.0,0.0,0.0,0.0,0.000732,0.000183,112.20287368548655,-5.409695209063454,55007.0
15502,17056927,55.0,-8.859375,135.6640625,3.8203125,0.0,0.0,0.0,1.0,1.0,136.1015625,0.0,0.000488,0.000183,135.9530300485963,-3.73632525670559,55035.0
15548,28360005,55.0,-9.2890625,137.7734375,2.8359375,-0.9765625,0.0625,0.0,4.0,51.0,139.0859375,0.0,0.000488,0.000122,138.08622944629676,-3.857200728065583,55035.0
15549,28457524,55.0,-9.1953125,137.828125,3.125,-0.9765625,0.0625,0.0,2.0,52.0,139.0859375,0.0,0.000488,0.000122,138.13452071436842,-3.81687703714083,55035.0
15550,28557335,55.0,-9.03125,137.875,3.5703125,-1.03125,0.0625,0.0,2.0,53.0,139.0859375,0.0,0.000488,0.000183,138.17047116356844,-3.7477014414453076,55035.0
15551,28660794,55.0,-8.921875,137.8828125,3.5703125,-1.03125,0.0625,0.0,3.0,53.0,0.0,0.0,0.000488,0.000183,138.17116137756742,-3.702231870070744,55035.0
15552,28759123,55.0,-8.8203125,137.890625,3.5703125,-1.03125,0.0625,0.0,3.0,53.0,0.0,0.0,0.000488,0.000183,138.1724371048303,-3.6599957848015836,55035.0
15553,28859532,55.0,-8.8125,137.9296875,4.4375,-0.9609375,0.0546875,0.0,4.0,54.0,139.2890625,0.0,0.000488,0.000244,138.21092160208488,-3.6557299736266797,55035.0
15554,28960181,55.0,-8.71875,137.953125,5.6171875,-0.9609375,0.0546875,0.0,4.0,55.0,139.0859375,0.0,0.000488,0.000305,138.22836647674066,-3.616330153159102,55035.0
15555,29056045,55.0,-8.546875,137.9609375,7.2734375,-1.015625,0.046875,0.0,2.0,56.0,139.0859375,0.0,0.00042699999999999997,0.000366,138.22542945545342,-3.545023884370226,55035.0
15556,29155634,55.0,-8.3984375,137.9453125,9.84375,-1.0546875,0.0390625,0.0,2.0,57.0,139.2890625,0.0,0.00042699999999999997,0.000549,138.200734416153,-3.4840023972572376,55035.0
15557,29256653,55.0,-8.3125,137.9296875,11.15625,-1.0390625,0.0390625,0.0,2.0,58.0,139.2890625,0.0,0.00042699999999999997,0.00061,138.1799419239191,-3.4488283188289164,55035.0
15558,29356061,55.0,-8.28125,137.8984375,13.1328125,-0.984375,0.03125,0.0,2.0,59.0,139.2890625,0.0,0.00042699999999999997,0.000732,138.14687172174368,-3.436670681322625,55035.0
15559,29452780,55.0,-8.1796875,137.90625,13.1328125,-0.984375,0.03125,0.0,3.0,59.0,0.0,0.0,0.00042699999999999997,0.000732,138.14861952498893,-3.394430148203531,55035.0
15560,29556902,55.0,-8.078125,137.90625,13.1328125,-0.984375,0.03125,0.0,3.0,59.0,0.0,0.0,0.00042699999999999997,0.000732,138.14264328069783,-3.3523801780432945,55035.0
15561,29654891,55.0,-7.984375,137.9140625,13.1328125,-0.984375,0.03125,0.0,3.0,58.0,0.0,0.0,0.00042699999999999997,0.000732,138.1449922342266,-3.3133743235957906,55035.0
15562,29755650,55.0,-7.8828125,137.9140625,13.1328125,-0.984375,0.03125,0.0,3.0,57.0,0.0,0.0,0.00042699999999999997,0.000732,138.13915943049625,-3.2713198065138305,55035.0
15570,32854886,55.0,4.328125,39.9453125,0.0,0.015625,-1.28125,1.0,1.0,4.0,39.875,-1.2734375,-0.000732,0.0,40.17910721678969,6.183945456147367,55043.0
15571,32957134,55.0,4.3828125,39.796875,0.0,0.0078125,-1.2265625,1.0,2.0,5.0,39.875,-1.2109375,-0.000793,0.0,40.03748624946103,6.284633117470743,55043.0
15572,33058330,55.0,4.3359375,39.6640625,0.0,0.015625,-1.359375,1.0,2.0,6.0,39.6328125,-1.3984375,-0.000732,0.0,39.900353482241385,6.238603590816201,55043.0
15573,33155269,55.0,4.2109375,39.5078125,0.0,0.0546875,-1.3359375,1.0,2.0,7.0,39.390625,-1.3359375,-0.000732,0.0,39.73158999038501,6.083897733557775,55043.0
15574,33253608,55.0,3.890625,39.421875,0.0078125,0.1796875,-1.1640625,1.0,2.0,8.0,39.6328125,-1.140625,-0.0006709999999999999,0.0,39.61339661536549,5.63638458666637,55043.0
15575,33357747,55.0,3.8203125,39.2890625,0.0,0.203125,-1.0859375,1.0,2.0,9.0,39.2265625,-1.078125,-0.0006709999999999999,0.0,39.474361549321635,5.553754809441748,55043.0
15576,33459345,55.0,4.390625,39.078125,0.015625,-0.09375,-3.40625,1.0,2.0,10.0,39.46875,-4.03125,-0.000793,0.0,39.32400591758487,6.410585823099752,55043.0
15577,33557967,55.0,4.3984375,38.734375,0.015625,-0.09375,-3.40625,1.0,3.0,10.0,0.0,0.0,-0.000793,0.0,38.98330487634458,6.478406371401475,55043.0
15578,33652876,55.0,4.4140625,38.3984375,0.015625,-0.09375,-3.40625,1.0,3.0,10.0,0.0,0.0,-0.000793,0.0,38.651312399390946,6.557607722840664,55043.0
15579,33755755,55.0,4.421875,38.0546875,0.015625,-0.09375,-3.40625,1.0,3.0,9.0,0.0,0.0,-0.000793,0.0,38.31073242889362,6.627926267274337,55043.0
15580,33852244,55.0,4.4296875,37.7109375,0.015625,-0.09375,-3.40625,1.0,3.0,8.0,0.0,0.0,-0.000793,0.0,37.970211198735285,6.699506170763642,55043.0
15585,34760143,55.0,1.2421875,85.1953125,4.515625,0.0390625,0.0,0.0,1.0,4.0,85.453125,0.0,0.0,0.000366,85.2043678561012,0.8353400694892581,55048.0
15586,34853852,55.0,1.203125,85.21875,4.5234375,0.046875,0.0,0.0,2.0,5.0,85.453125,0.0,0.0,0.000366,85.22724248342267,0.8088525740775401,55048.0
15587,34955511,55.0,1.21875,85.234375,4.53125,0.046875,0.0,0.0,2.0,6.0,85.453125,0.0,0.0,0.000366,85.24308789106085,0.8192055478240877,55048.0
15588,35063009,55.0,1.1640625,85.25,4.53125,0.0703125,0.0,0.0,2.0,7.0,85.453125,0.0,0.0,0.000366,85.25794708708337,0.782307608694398,55048.0
15589,35159718,55.0,1.125,85.2578125,4.53125,0.0859375,0.0,0.0,2.0,8.0,85.453125,0.0,0.0,0.000366,85.26523451727061,0.7559895032294575,55048.0
15590,35261577,55.0,1.1328125,85.265625,4.5390625,0.078125,0.0,0.0,2.0,9.0,85.453125,0.0,0.0,0.000366,85.27314976474588,0.761169074040714,55048.0
15591,35364846,55.0,1.171875,85.2734375,4.5390625,0.0390625,0.0,0.0,2.0,10.0,85.453125,0.0,0.0,0.000366,85.28148939882577,0.7873409024625776,55048.0
15592,35458155,55.0,1.1171875,85.2734375,4.5390625,0.0859375,0.0,0.0,2.0,11.0,85.453125,0.0,0.0,0.000366,85.28075545500616,0.7506026336479341,55048.0
15593,35557157,55.0,1.109375,85.28125,4.5390625,0.078125,0.0,0.0,2.0,12.0,85.453125,0.0,0.0,0.000366,85.2884653071746,0.7452859852455779,55048.0
15594,35658766,55.0,1.0625,85.28125,4.546875,0.1171875,0.0,0.0,2.0,13.0,85.453125,0.0,0.0,0.000366,85.28786846798612,0.7137983582527448,55048.0
15595,35760795,55.0,0.9375,85.2890625,4.546875,0.2109375,0.0,0.0,2.0,14.0,85.453125,0.0,0.0,0.000366,85.29421485879864,0.6297716086594084,55048.0
15596,35862224,55.0,0.7890625,85.2890625,4.546875,0.3203125,0.0,0.0,2.0,15.0,85.453125,0.0,0.0,0.000366,85.29271247743158,0.5300639951279614,55048.0
15597,35957783,55.0,0.7578125,85.2890625,4.546875,0.3203125,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.000366,85.29242910079454,0.5090724892326788,55048.0
15598,36060157,55.0,0.6953125,85.296875,4.5546875,0.34375,0.0,0.0,4.0,16.0,85.453125,0.0,0.0,0.000366,85.29970893407715,0.46704629340832143,55048.0
15599,36157506,55.0,0.4609375,85.296875,4.5546875,0.5078125,0.0,0.0,4.0,17.0,85.453125,0.0,0.0,0.000366,85.29812042562563,0.30961880254084256,55048.0
15600,36260345,55.0,0.40625,85.296875,4.5546875,0.5078125,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.000366,85.29784243360511,0.2728849612431289,55048.0
15601,36360553,55.0,0.3125,85.296875,4.5625,0.5390625,0.0,0.0,4.0,18.0,85.453125,0.0,0.0,0.000366,85.2974474472456,0.2099121566735656,55048.0
15602,36459342,55.0,0.2734375,85.3046875,4.5625,0.5234375,0.0,0.0,4.0,19.0,85.453125,0.0,0.0,0.000366,85.30512574012808,0.18365650836616065,55048.0
15603,36558532,55.0,0.25,85.3046875,4.5625,0.5078125,0.0,0.0,2.0,20.0,85.453125,0.0,0.0,0.000366,85.30505383312676,0.16791461629607213,55048.0
15604,36658781,55.0,0.3125,85.3046875,4.5703125,0.4296875,0.0,0.0,2.0,21.0,85.453125,0.0,0.0,0.000366,85.30525989481924,0.2098929323601131,55048.0
15605,36759220,55.0,0.34375,85.3046875,4.5703125,0.375,0.0,0.0,2.0,22.0,85.453125,0.0,0.0,0.000366,85.30538009724332,0.23088200870738465,55048.0
15606,36861419,55.0,0.2890625,85.3046875,4.578125,0.3828125,0.0,0.0,2.0,23.0,85.453125,0.0,0.0,0.000366,85.30517725555444,0.19415108782226514,55048.0
15607,36960788,55.0,0.1484375,85.3046875,4.578125,0.453125,0.0,0.0,2.0,24.0,85.453125,0.0,0.0,0.000366,85.30481664691662,0.0996994882321396,55048.0
15610,37258898,55.0,0.109375,85.3046875,4.578125,0.3984375,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.000366,85.30475761857178,0.07346281469200282,55048.0
15611,37361566,55.0,0.0703125,85.3046875,4.578125,0.3984375,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.000366,85.30471647758002,0.04722611034336595,55048.0
15612,37457905,55.0,0.03125,85.3125,4.578125,0.3984375,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.000366,85.31250572344302,0.020987464084436077,55048.0
15613,37560813,55.0,-0.0,85.3125,4.578125,0.3984375,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.000366,85.3125,-0.0,55048.0
15614,37658802,55.0,0.0703125,85.3125,4.578125,0.3125,0.0,0.0,4.0,25.0,85.453125,0.0,0.0,0.000366,85.3125289749264,0.047221785609945034,55048.0
15615,37758361,55.0,0.0859375,85.3125,4.5859375,0.28125,0.0,0.0,4.0,26.0,85.453125,0.0,0.0,0.000366,85.3125432835284,0.05771550929213129,55048.0
15616,37860190,55.0,0.2109375,85.3125,4.5859375,0.1640625,0.0,0.0,2.0,27.0,85.453125,0.0,0.0,0.000366,85.31276077398331,0.1416651002216751,55048.0
15617,37962689,55.0,0.34375,85.3125,4.59375,0.0390625,0.0,0.0,2.0,28.0,85.453125,0.0,0.0,0.000366,85.31319253381918,0.23086086589514376,55048.0
15618,38058997,55.0,0.3359375,85.3125,4.59375,0.0390625,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.000366,85.3131614128436,0.22561408290110338,55048.0
15619,38159586,55.0,0.484375,85.3125,4.6015625,-0.078125,0.0,0.0,4.0,29.0,85.453125,0.0,0.0,0.000366,85.3138750461531,0.32530221243200697,55048.0
15620,38258365,55.0,0.5703125,85.3125,4.609375,-0.15625,0.0,0.0,4.0,30.0,85.453125,0.0,0.0,0.000366,85.31440624301183,0.38301553121520787,55048.0
15621,38360404,55.0,0.59375,85.3125,4.609375,-0.15625,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.000366,85.31456613798431,0.39875539728122117,55048.0
15622,38455093,55.0,0.609375,85.3125,4.609375,-0.15625,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.000366,85.314676311527,0.4092486080349388,55048.0
15623,38556762,55.0,0.625,85.3125,4.609375,-0.15625,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.000366,85.31478934657227,0.41974179133532974,55048.0
15624,38660661,55.0,0.640625,85.3125,4.609375,-0.15625,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.000366,85.31490524310875,0.4302349464786119,55048.0
15625,38761880,55.0,0.65625,85.3125,4.609375,-0.15625,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.000366,85.3150240011248,0.4407280727610142,55048.0
15626,38861879,55.0,0.671875,85.3125,4.609375,-0.15625,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.000366,85.31514562060845,0.4512211694787774,55048.0
15627,38958608,55.0,0.7421875,85.3125,4.625,-0.1953125,0.0,0.0,4.0,27.0,85.453125,0.0,0.0,0.000366,85.31572831861166,0.49843971997736575,55048.0
15628,39058728,55.0,0.765625,85.3125,4.625,-0.1953125,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.000366,85.31593542762468,0.5141790895189512,55048.0
15629,39163217,55.0,0.9140625,85.3125,4.6484375,-0.296875,0.0,0.0,4.0,27.0,85.453125,0.0,0.0,0.000366,85.31739662286881,0.613859863109328,55048.0
15630,39258296,55.0,0.9921875,85.3125,4.671875,-0.3359375,0.0,0.0,4.0,28.0,85.453125,0.0,0.0,0.00042699999999999997,85.31826939340223,0.6663219738297074,55048.0
15631,39359954,55.0,0.9453125,85.3125,4.6875,-0.2578125,0.0,0.0,2.0,29.0,85.453125,0.0,0.0,0.00042699999999999997,85.31773714751614,0.634844835846164,55048.0
15632,39463563,55.0,0.96875,85.3125,4.6875,-0.2578125,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.00042699999999999997,85.31800005164503,0.6505834539295018,55048.0
15633,39562419,55.0,0.9765625,85.3125,4.6953125,-0.2421875,0.0,0.0,4.0,30.0,85.453125,0.0,0.0,0.00042699999999999997,85.3180891169417,0.65582963825605,55048.0
15634,39665388,55.0,1.0703125,85.3125,4.6953125,-0.3046875,0.0,0.0,4.0,31.0,85.453125,0.0,0.0,0.00042699999999999997,85.31921369244829,0.7187829672480398,55048.0
15635,39764147,55.0,1.1484375,85.3046875,4.71875,-0.3515625,0.0,0.0,2.0,32.0,85.453125,0.0,0.0,0.00042699999999999997,85.31241772546399,0.7713133800024098,55048.0
15636,39862466,55.0,1.1015625,85.3046875,4.734375,-0.2734375,0.0,0.0,2.0,33.0,85.453125,0.0,0.0,0.00042699999999999997,85.31179959076037,0.7398347749832956,55048.0
15637,39959565,55.0,1.0078125,85.3046875,4.7578125,-0.1640625,0.0,0.0,2.0,34.0,85.453125,0.0,0.0,0.00042699999999999997,85.3106405761193,0.6768762439489762,55048.0
15638,40056298,55.0,1.03125,85.3046875,4.7578125,-0.1640625,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.00042699999999999997,85.31092067276707,0.6926160358960408,55048.0
