,Unnamed: 0,Unnamed: 0.1,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,new_id,sub_ID_count
4484,16390,18327,59751555,65.0,-6.5,30.75,0.3828125,0.3671875,-1.7578125,1.0,2.0,6.0,30.359375,-1.65625,0.001586,6.1e-05,65.0_1547,9
4485,16391,18328,59857784,65.0,-7.0859375,30.8046875,0.1171875,0.171875,-6.0625,1.0,2.0,7.0,33.6953125,-7.1171875,0.0017079999999999999,0.0,65.0_1547,9
4486,16392,18329,59955413,65.0,-7.859375,29.984375,0.1171875,0.8359375,-2.953125,1.0,2.0,8.0,30.2734375,-1.71875,0.001952,0.0,65.0_1547,9
4487,16393,18330,56619,66.0,-1.7109375,118.75,4.7421875,0.5625,0.0,0.0,3.0,19.0,0.0,0.0,6.1e-05,0.000305,66.0_1548,38
4488,16395,18332,256037,66.0,-1.3828125,118.734375,4.71875,0.234375,0.0,0.0,4.0,21.0,118.75,0.0,6.1e-05,0.000305,66.0_1548,38
4489,16404,18341,1153376,66.0,-1.59375,118.734375,4.71875,0.234375,0.0,0.0,3.0,12.0,0.0,0.0,6.1e-05,0.000305,66.0_1548,38
4490,16405,18342,2153445,66.0,0.875,2.9609375,0.0,0.0,20.8046875,1.0,1.0,0.0,3.09375,20.8046875,-0.002135,0.0,66.0_1548,38
4491,16408,18345,3354030,66.0,-0.1875,16.9375,0.21875,0.0,11.6796875,1.0,1.0,2.0,16.9296875,11.6875,6.1e-05,6.1e-05,66.0_1548,38
4492,16409,18346,3455648,66.0,-0.0,18.140625,0.21875,0.0,11.859375,1.0,1.0,3.0,18.234375,11.875,0.0,6.1e-05,66.0_1548,38
4493,16410,18347,3554270,66.0,-0.6640625,19.09375,0.2109375,0.109375,12.0546875,1.0,1.0,4.0,18.9609375,12.0703125,0.000244,6.1e-05,66.0_1548,38
4494,16415,18352,4055198,66.0,-0.7109375,25.1796875,0.2109375,0.1171875,12.171875,1.0,3.0,3.0,0.0,0.0,0.000183,6.1e-05,66.0_1548,38
4495,16416,18353,4157015,66.0,-0.6328125,26.7890625,0.2109375,0.0234375,11.828125,1.0,4.0,4.0,30.5234375,11.8125,0.000183,6.1e-05,66.0_1548,38
4496,16417,18354,4261712,66.0,-0.359375,28.3359375,0.21875,-0.2578125,11.875,1.0,4.0,5.0,31.7421875,11.875,6.1e-05,6.1e-05,66.0_1548,38
4497,16423,18360,4857929,66.0,-0.203125,35.4609375,0.21875,-0.2578125,11.875,1.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0_1548,38
4498,16424,18361,4958697,66.0,-1.3984375,37.6796875,0.2265625,0.8984375,14.3828125,1.0,4.0,1.0,38.65625,14.3828125,0.000244,0.0,66.0_1548,38
4499,16427,18364,5257799,66.0,-1.671875,42.0,0.2265625,0.8984375,14.3828125,1.0,3.0,0.0,0.0,0.0,0.000305,0.0,66.0_1548,38
4500,16428,18365,5757249,66.0,2.2265625,62.5390625,0.0,0.0,-20.796875,1.0,1.0,0.0,62.5859375,-20.796875,-0.000183,0.0,66.0_1548,38
4501,16429,18366,6758314,66.0,4.1875,47.78125,0.0,0.0,-1.1328125,1.0,1.0,0.0,47.96875,-1.1328125,-0.00061,0.0,66.0_1548,38
4502,16430,18367,6958321,66.0,4.6953125,48.2421875,0.0,0.015625,1.78125,1.0,1.0,2.0,48.015625,1.6640625,-0.0006709999999999999,0.0,66.0_1548,38
4503,16433,18370,8562843,66.0,4.8046875,42.6484375,1.375,0.0234375,0.0,0.0,2.0,5.0,44.03125,0.0,-0.000793,0.000244,66.0_1550,79
4504,16451,18388,10455922,66.0,3.828125,43.4140625,1.6640625,0.25,-0.9375,1.0,4.0,18.0,44.2734375,-1.015625,-0.00061,0.000244,66.0_1550,79
4505,16466,18403,11955086,66.0,3.3125,42.3046875,1.4765625,0.3046875,-0.921875,0.0,4.0,28.0,42.96875,-0.953125,-0.000549,0.000244,66.0_1550,79
4506,16468,18405,12160171,66.0,3.640625,42.109375,1.4296875,0.1015625,-1.0859375,1.0,2.0,30.0,42.6484375,-1.078125,-0.00061,0.000244,66.0_1550,79
4507,16479,18416,13353260,66.0,3.6875,40.984375,1.0546875,0.0390625,-1.5,1.0,4.0,38.0,41.265625,-1.53125,-0.00061,0.000183,66.0_1550,79
4508,16480,18417,13454468,66.0,3.859375,40.859375,0.96875,-0.0625,-0.8828125,0.0,4.0,39.0,41.34375,-0.8203125,-0.0006709999999999999,0.000183,66.0_1550,79
4509,16483,18420,13757905,66.0,3.640625,40.6328125,0.8359375,0.078125,-1.046875,1.0,4.0,41.0,41.015625,-1.078125,-0.00061,0.000122,66.0_1550,79
4510,16488,18425,14258539,66.0,3.5859375,40.2578125,0.703125,0.0859375,-0.828125,0.0,3.0,44.0,0.0,0.0,-0.00061,0.000122,66.0_1550,79
4511,16489,18426,14359667,66.0,3.9375,40.15625,0.609375,-0.1328125,-0.8984375,0.0,4.0,45.0,40.6953125,-0.890625,-0.0006709999999999999,6.1e-05,66.0_1550,79
4512,16495,18432,14952652,66.0,4.1171875,39.6328125,0.46875,-0.1796875,-0.8984375,0.0,2.0,51.0,39.796875,-0.8203125,-0.000732,6.1e-05,66.0_1550,79
4513,16496,18433,15061965,66.0,4.3203125,39.53125,0.421875,-0.3046875,-1.0234375,1.0,2.0,52.0,39.875,-1.015625,-0.000732,6.1e-05,66.0_1550,79
4514,16503,18440,16256591,66.0,2.9921875,26.359375,0.0,0.0,3.9765625,1.0,1.0,0.0,26.53125,3.9765625,-0.000793,0.0,66.0_1550,79
4515,16504,18441,16354520,66.0,2.3125,26.6796875,0.0,0.0234375,1.7890625,1.0,1.0,1.0,26.7734375,1.7265625,-0.00061,0.0,66.0_1550,79
4516,16508,18445,16758171,66.0,2.015625,27.0703125,0.0,0.046875,1.0703125,1.0,2.0,5.0,27.1015625,1.0859375,-0.000488,0.0,66.0_1550,79
4517,16509,18446,16856760,66.0,1.734375,27.140625,0.0,0.1484375,1.1953125,1.0,2.0,6.0,27.1796875,1.21875,-0.00042699999999999997,0.0,66.0_1550,79
4518,16511,18448,17055527,66.0,1.703125,27.3828125,0.0,0.1484375,1.1953125,1.0,3.0,6.0,0.0,0.0,-0.000366,0.0,66.0_1550,79
4519,16514,18451,18559579,66.0,1.71875,60.2734375,0.0,0.0,55.296875,1.0,1.0,0.0,60.3046875,55.296875,-0.000122,0.0,66.0_1553,41
4520,16515,18452,19062273,66.0,2.6328125,43.9453125,0.6875,0.0,0.0,0.0,1.0,0.0,44.03125,0.0,-0.000366,0.000122,66.0_1553,41
4521,16520,18457,19560559,66.0,2.2421875,43.96875,0.6875,0.015625,0.0,0.0,2.0,5.0,44.03125,0.0,-0.000305,0.000122,66.0_1553,41
4522,16524,18465,20360593,66.0,2.4375,43.984375,0.6875,-0.09375,0.0,0.0,4.0,5.0,44.03125,0.0,-0.000366,0.000122,66.0_1553,41
4523,16525,18466,20862203,66.0,1.765625,76.9375,4.2734375,0.0,0.0,0.0,1.0,0.0,77.078125,0.0,-6.1e-05,0.00042699999999999997,66.0_1553,41
4524,16534,18475,21759041,66.0,1.4765625,75.203125,4.1796875,0.015625,0.0,0.0,2.0,9.0,74.890625,0.0,-6.1e-05,0.00042699999999999997,66.0_1553,41
4525,16540,18481,22353429,66.0,1.8515625,74.421875,4.125,-0.1640625,0.0,0.0,3.0,9.0,0.0,0.0,-0.000122,0.00042699999999999997,66.0_1553,41
4526,16547,18488,23058701,66.0,1.1484375,74.59375,4.1171875,0.3125,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.00042699999999999997,66.0_1553,41
4527,16550,18491,23355857,66.0,1.78125,74.3984375,4.1015625,-0.28125,-1.0078125,1.0,4.0,16.0,74.890625,-1.0078125,-0.000122,0.00042699999999999997,66.0_1553,41
4528,16554,18495,23754683,66.0,1.8671875,74.03125,4.109375,-0.265625,0.0,0.0,3.0,18.0,0.0,0.0,-0.000122,0.00042699999999999997,66.0_1553,41
4529,16563,18504,29357271,66.0,8.1640625,177.5,15.5390625,0.0,0.0625,0.0,1.0,0.0,178.3671875,0.0625,-0.000244,0.0006709999999999999,66.0_1559,19
4530,16564,18505,29455190,66.0,6.765625,180.796875,15.6875,0.0,0.0078125,0.0,1.0,1.0,181.15625,0.0,-0.000183,0.0006709999999999999,66.0_1559,19
4531,16565,18506,29558502,66.0,6.3984375,179.671875,15.4453125,0.0078125,0.0546875,0.0,1.0,2.0,178.96875,0.0625,-0.000183,0.00061,66.0_1559,19
4532,16566,18507,29657101,66.0,6.6796875,179.8828125,15.484375,0.0,0.0,0.0,1.0,3.0,181.15625,0.0,-0.000183,0.00061,66.0_1559,19
4533,16567,18508,29756470,66.0,6.1015625,179.4609375,15.390625,0.0546875,0.0,0.0,1.0,4.0,178.765625,0.0,-0.000183,0.00061,66.0_1559,19
4534,16569,18510,29957118,66.0,6.0078125,179.2265625,15.3359375,0.0703125,0.0,0.0,3.0,5.0,0.0,0.0,-0.000183,0.00061,66.0_1559,19
4535,16570,18511,30054876,66.0,6.5546875,179.3984375,15.375,-0.109375,0.0,0.0,4.0,6.0,181.15625,0.0,-0.000183,0.00061,66.0_1559,19
4536,16571,18512,30155105,66.0,6.5546875,179.53125,15.3984375,-0.1015625,0.0,0.0,4.0,7.0,181.15625,0.0,-0.000183,0.00061,66.0_1559,19
4537,16572,18513,30259184,66.0,6.65625,179.3671875,15.359375,-0.1484375,0.0390625,0.0,2.0,8.0,178.96875,0.0625,-0.000183,0.00061,66.0_1559,19
4538,16576,18517,30654273,66.0,7.0625,179.5625,15.390625,-0.3203125,0.0,0.0,4.0,10.0,181.15625,0.0,-0.000244,0.00061,66.0_1559,19
4539,16581,18522,31155571,66.0,7.5546875,179.2890625,15.3203125,-0.5234375,0.03125,0.0,3.0,12.0,0.0,0.0,-0.000244,0.00061,66.0_1559,19
4540,16582,18523,31654903,66.0,1.8515625,118.46875,4.0390625,0.0,0.0,0.0,1.0,0.0,118.5546875,0.0,-6.1e-05,0.000244,66.0_1560,75
4541,16584,18525,31857321,66.0,0.328125,118.59375,4.046875,0.03125,0.0,0.0,1.0,2.0,118.75,0.0,0.0,0.000244,66.0_1560,75
4542,16585,18526,31959979,66.0,0.1171875,118.4375,4.0390625,0.046875,0.3984375,0.0,1.0,3.0,118.15625,0.4375,0.0,0.000244,66.0_1560,75
4543,16586,18527,32062200,66.0,0.4765625,118.671875,4.046875,0.0,0.375,0.0,1.0,4.0,119.3515625,0.375,0.0,0.000244,66.0_1560,75
4544,16588,18529,32453836,66.0,-1.015625,118.5703125,4.03125,0.6015625,0.2109375,0.0,2.0,8.0,118.3515625,0.25,6.1e-05,0.000244,66.0_1560,75
4545,16597,18538,33653076,66.0,-2.6484375,118.8359375,4.046875,1.203125,0.2109375,0.0,3.0,8.0,0.0,0.0,0.000122,0.000244,66.0_1560,75
4546,16617,18558,36157716,66.0,4.5234375,118.546875,4.1875,-2.2421875,-0.046875,0.0,3.0,6.0,0.0,0.0,-0.000183,0.000244,66.0_1560,75
4547,16641,18584,39059128,66.0,-0.9296875,118.515625,4.25,1.359375,0.0078125,0.0,3.0,8.0,0.0,0.0,6.1e-05,0.000244,66.0_1560,75
4548,16642,18585,39163617,66.0,-0.4921875,119.2265625,4.2578125,0.9140625,-0.84375,0.0,4.0,9.0,122.9375,-0.875,0.0,0.000244,66.0_1560,75
4549,16648,18591,39765157,66.0,-1.078125,118.90625,4.3203125,0.9140625,0.0,0.0,4.0,9.0,118.5546875,0.0,6.1e-05,0.000244,66.0_1560,75
4550,16649,18592,39863476,66.0,-1.21875,119.203125,4.609375,0.953125,-0.84375,0.0,4.0,10.0,121.546875,-0.875,6.1e-05,0.000244,66.0_1560,75
4551,16651,18594,40051668,66.0,-2.25,119.2421875,5.3828125,1.78125,-1.15625,1.0,4.0,10.0,121.34375,-1.1328125,0.000122,0.000305,66.0_1560,75
4552,16652,18595,40149797,66.0,-2.4296875,119.125,5.3828125,1.78125,-1.15625,1.0,3.0,9.0,0.0,0.0,0.000122,0.000305,66.0_1560,75
4553,16653,18596,40256496,66.0,-2.78125,119.3203125,10.8671875,1.9453125,-1.03125,0.0,4.0,10.0,121.1484375,-0.9453125,0.000122,0.0006709999999999999,66.0_1560,75
4554,16655,18598,40456934,66.0,-3.171875,119.109375,10.8671875,1.9453125,-1.03125,0.0,3.0,8.0,0.0,0.0,0.000183,0.0006709999999999999,66.0_1560,75
4555,16656,18599,42462134,66.0,-1.3125,28.0390625,0.34375,0.0,24.53125,1.0,1.0,0.0,28.078125,24.53125,0.000366,6.1e-05,66.0_1560,75
4556,16657,18600,42959209,66.0,6.96875,25.7578125,0.4140625,0.0,46.7578125,1.0,1.0,0.0,26.6953125,46.7578125,-0.001952,0.000122,66.0_1561,22
4557,16658,18601,48357338,66.0,3.703125,108.109375,1.6328125,0.0,0.0,0.0,1.0,0.0,108.1875,0.0,-0.000183,6.1e-05,66.0_1561,22
4558,16659,18602,48954270,66.0,4.0859375,36.0625,0.0,0.0,-33.6484375,1.0,1.0,0.0,36.296875,-33.6484375,-0.000793,0.0,66.0_1561,22
4559,16660,18603,49056751,66.0,3.6875,35.5390625,0.0,0.0,-33.9921875,1.0,1.0,1.0,36.4609375,-33.8359375,-0.000732,0.0,66.0_1561,22
4560,16661,18604,49655481,66.0,8.1484375,34.4375,0.0,0.109375,6.3359375,1.0,1.0,1.0,35.078125,5.90625,-0.0017079999999999999,0.0,66.0_1561,22
4561,16662,18605,49758540,66.0,7.6171875,34.6640625,0.0,0.3203125,0.328125,0.0,1.0,2.0,34.8359375,0.0,-0.001586,0.0,66.0_1561,22
4562,16664,18607,49960788,66.0,7.3125,34.53125,0.0,0.3359375,0.0703125,0.0,1.0,4.0,34.8359375,0.0,-0.001525,0.0,66.0_1561,22
4563,16665,18608,50158979,66.0,7.7734375,35.40625,0.625,0.2421875,0.0546875,0.0,2.0,6.0,37.84375,0.0,-0.001586,0.000122,66.0_1561,22
4564,16668,18611,50454256,66.0,6.1875,35.03125,0.3125,1.0078125,-0.96875,1.0,2.0,9.0,34.75,-1.140625,-0.001281,6.1e-05,66.0_1561,22
4565,16676,18619,51357158,66.0,4.5234375,34.0390625,0.1953125,1.375,-0.9453125,1.0,3.0,9.0,0.0,0.0,-0.000915,0.0,66.0_1561,22
4566,16677,18620,52857364,66.0,6.421875,137.109375,3.140625,0.0,0.0,0.0,1.0,0.0,137.296875,0.0,-0.000305,0.000122,66.0_1561,22
4567,16678,18621,52955523,66.0,5.0390625,140.1171875,3.171875,0.0,0.0,0.0,1.0,1.0,140.6875,0.0,-0.000183,0.000122,66.0_1561,22
4568,16685,18628,358350,67.0,7.328125,37.7734375,0.59375,0.0,4.234375,1.0,1.0,0.0,38.4921875,4.234375,-0.001403,0.000122,67.0_1567,5
4569,16689,18632,958647,67.0,8.8203125,36.8046875,0.4609375,0.015625,0.0,0.0,2.0,6.0,37.84375,0.0,-0.0017079999999999999,6.1e-05,67.0_1567,5
4570,16703,18648,7558889,67.0,-1.3125,118.375,6.296875,0.0,0.0,0.0,1.0,0.0,118.5546875,0.0,6.1e-05,0.000366,67.0_1575,56
4571,16723,18668,9559582,67.0,2.0078125,118.5,6.2734375,-1.3984375,-0.0078125,0.0,3.0,9.0,0.0,0.0,-6.1e-05,0.000366,67.0_1575,56
4572,16732,18678,10559148,67.0,-2.0234375,118.953125,6.2421875,1.8359375,-0.015625,0.0,2.0,11.0,119.546875,0.0,0.000122,0.000366,67.0_1575,56
4573,16748,18694,12160971,67.0,-7.0859375,118.3203125,6.0234375,3.0703125,-0.171875,0.0,4.0,8.0,118.5546875,0.0,0.00042699999999999997,0.000366,67.0_1575,56
4574,16758,18704,13155482,67.0,-4.7109375,118.4375,5.859375,-0.2578125,0.0078125,0.0,3.0,4.0,0.0,0.0,0.000305,0.000366,67.0_1575,56
4575,16765,18711,17759384,67.0,8.5625,31.1484375,0.5,0.0,4.9453125,1.0,1.0,0.0,32.3125,4.9453125,-0.001952,0.000122,67.0_1581,13
4576,16766,18712,17860333,67.0,7.2109375,30.515625,0.515625,0.1328125,0.1484375,0.0,1.0,1.0,30.6015625,0.0,-0.0017079999999999999,0.000122,67.0_1581,13
4577,16770,18716,18258944,67.0,7.9765625,30.6171875,0.6484375,0.0703125,0.015625,0.0,2.0,5.0,31.7421875,0.0,-0.001891,0.000122,67.0_1581,13
4578,16772,18718,18458571,67.0,7.2890625,30.5078125,0.4296875,0.328125,0.078125,0.0,2.0,7.0,30.6015625,0.0,-0.0017079999999999999,6.1e-05,67.0_1581,13
4579,16777,18723,18959215,67.0,8.0703125,30.0546875,0.1875,-0.2421875,-0.0546875,0.0,3.0,10.0,0.0,0.0,-0.001952,0.0,67.0_1581,13
4580,16787,18733,27154765,67.0,-4.9375,113.1015625,1.6171875,-0.65625,0.0234375,0.0,2.0,21.0,113.171875,0.0,0.000305,6.1e-05,67.0_1585,20
4581,16795,18741,27955503,67.0,-4.703125,113.0859375,1.6484375,-0.4765625,0.015625,0.0,2.0,29.0,113.171875,0.0,0.000305,6.1e-05,67.0_1585,20
4582,16806,18754,29754440,67.0,-4.8984375,113.0703125,1.7109375,-0.1015625,0.0,0.0,3.0,43.0,0.0,0.0,0.000305,6.1e-05,67.0_1585,20
4583,16815,18763,41451359,67.0,2.8125,66.8828125,4.6796875,0.0,0.0,0.0,1.0,0.0,67.109375,0.0,-0.000244,0.000488,67.0_1592,21
4584,16816,18764,41554709,67.0,2.6328125,68.078125,4.7265625,0.0,1.109375,1.0,1.0,1.0,68.5078125,1.140625,-0.000183,0.000488,67.0_1592,21
4585,16818,18766,41758597,67.0,3.1484375,68.2421875,4.7109375,-0.015625,0.953125,0.0,1.0,3.0,68.5078125,0.953125,-0.000244,0.000488,67.0_1592,21
4586,16822,18770,42157648,67.0,3.453125,68.71875,4.6953125,-0.109375,1.140625,1.0,2.0,7.0,69.109375,1.140625,-0.000305,0.000488,67.0_1592,21
4587,16823,18771,42258487,67.0,3.3203125,68.78125,4.6875,-0.015625,0.25,0.0,2.0,8.0,68.7109375,0.0,-0.000305,0.000488,67.0_1592,21
4588,16824,18772,42358045,67.0,3.5234375,68.8125,4.6953125,-0.15625,0.734375,0.0,2.0,9.0,69.109375,0.8828125,-0.000305,0.000488,67.0_1592,21
4589,16835,18784,43756163,67.0,3.8046875,70.3125,4.65625,-0.1875,0.953125,0.0,3.0,20.0,0.0,0.0,-0.000305,0.000488,67.0_1592,21
4590,16848,18797,51359568,67.0,-4.9765625,48.4453125,1.7265625,-0.140625,0.0078125,0.0,2.0,7.0,48.1796875,0.0,0.000793,0.000244,67.0_1600,10
4591,16857,18806,52255318,67.0,-4.296875,48.34375,1.7578125,-0.421875,0.0390625,0.0,3.0,7.0,0.0,0.0,0.0006709999999999999,0.000244,67.0_1600,10
4592,16876,18825,5255389,68.0,0.875,53.453125,0.828125,0.0,-1.7890625,1.0,1.0,0.0,53.46875,-1.7890625,-6.1e-05,6.1e-05,68.0_1613,22
4593,16877,18826,6755904,68.0,-1.734375,48.7890625,0.7578125,0.0,48.296875,1.0,1.0,0.0,48.828125,48.296875,0.000244,0.000122,68.0_1613,22
4594,16879,18828,7364056,68.0,-3.171875,39.125,0.6484375,-0.046875,1.6171875,1.0,1.0,1.0,39.0625,1.40625,0.00061,0.000122,68.0_1613,22
4595,16880,18829,7460164,68.0,-4.453125,39.640625,0.5390625,-0.0234375,0.75,0.0,1.0,2.0,40.53125,0.703125,0.0008539999999999999,6.1e-05,68.0_1613,22
4596,16881,18830,7557479,68.0,-4.0703125,40.859375,0.234375,0.125,8.0859375,1.0,1.0,3.0,43.296875,8.6640625,0.000732,0.0,68.0_1613,22
4597,16882,18831,7659888,68.0,-4.265625,41.671875,0.2734375,0.1328125,1.375,0.0,1.0,4.0,42.15625,0.828125,0.000793,0.0,68.0_1613,22
4598,16883,18832,7760136,68.0,-4.4609375,41.8359375,0.2734375,0.1875,1.796875,1.0,2.0,5.0,42.2421875,1.921875,0.000793,0.0,68.0_1613,22
4599,16885,18834,7961762,68.0,-4.046875,42.6015625,0.1015625,-0.03125,2.046875,1.0,2.0,7.0,43.8671875,2.3046875,0.000732,0.0,68.0_1613,22
4600,16887,18836,8161405,68.0,-3.8359375,43.4140625,0.0,-0.171875,7.15625,1.0,2.0,9.0,45.78125,8.765625,0.0006709999999999999,0.0,68.0_1613,22
4601,16889,18838,8362873,68.0,-3.796875,44.84375,0.0,-0.171875,7.15625,1.0,3.0,9.0,0.0,0.0,0.00061,0.0,68.0_1613,22
4602,16890,18839,8455501,68.0,-3.53125,45.96875,0.0,-0.375,8.734375,1.0,4.0,10.0,47.5703125,8.765625,0.000549,0.0,68.0_1613,22
4603,16894,18843,8859760,68.0,-3.3515625,49.59375,0.0,-0.40625,8.875,1.0,3.0,9.0,0.0,0.0,0.000488,0.0,68.0_1613,22
4604,16895,18844,12158371,68.0,-1.546875,61.8984375,0.9609375,0.0,-10.84375,1.0,1.0,0.0,61.9296875,-10.84375,0.000183,0.000122,68.0_1613,22
4605,16896,18845,12260609,68.0,-0.21875,62.9375,0.9375,-0.0078125,-17.328125,1.0,1.0,1.0,63.4765625,-17.5234375,0.0,6.1e-05,68.0_1613,22
4606,16897,18846,12759102,68.0,2.3125,63.4296875,0.0,0.0,39.8203125,1.0,1.0,0.0,63.4765625,39.8203125,-0.000183,0.0,68.0_1613,22
4607,16898,18847,13260131,68.0,10.2109375,36.1796875,0.0,0.0,-9.3046875,1.0,1.0,0.0,37.6015625,-9.3046875,-0.002013,0.0,68.0_1614,5
4608,16899,18848,13759715,68.0,10.265625,32.1640625,0.5234375,0.0,38.6015625,1.0,1.0,0.0,33.7734375,38.6015625,-0.002257,0.000122,68.0_1614,5
4609,16900,18849,14261549,68.0,10.0390625,32.4921875,0.0,0.0,53.046875,1.0,1.0,0.0,34.015625,53.046875,-0.002196,0.0,68.0_1614,5
4610,16901,18850,14759144,68.0,12.625,29.8203125,0.0,0.0,14.8359375,1.0,1.0,0.0,32.390625,14.8359375,-0.002928,0.0,68.0_1614,5
4611,16902,18851,14956862,68.0,10.9453125,33.3046875,0.0,-0.0859375,20.3203125,1.0,1.0,2.0,32.9609375,19.6484375,-0.002379,0.0,68.0_1614,5
4612,16913,18862,22063783,68.0,2.0,58.546875,0.9140625,0.0,36.796875,1.0,1.0,0.0,58.59375,36.796875,-0.000183,0.000122,68.0_1622,5
4613,16914,18863,22156482,68.0,3.53125,63.015625,0.8359375,-0.0078125,41.15625,1.0,1.0,1.0,63.3125,41.234375,-0.000366,6.1e-05,68.0_1622,5
4614,16915,18864,23153430,68.0,4.5234375,26.796875,0.0,0.0,15.5390625,1.0,1.0,0.0,27.1796875,15.5390625,-0.00122,0.0,68.0_1622,5
4615,16916,18865,23254649,68.0,4.2421875,27.03125,0.0,0.0,15.2109375,1.0,1.0,1.0,27.0234375,15.0234375,-0.001098,0.0,68.0_1622,5
4616,16917,18866,24255865,68.0,4.9453125,24.984375,0.0,0.0,45.2109375,1.0,1.0,0.0,25.4765625,45.2109375,-0.001403,0.0,68.0_1622,5
4617,16920,18869,28757923,68.0,12.6015625,108.9609375,4.4609375,0.0,0.0,0.0,1.0,0.0,109.78125,0.0,-0.000793,0.000305,68.0_1625,6
4618,16921,18870,28858532,68.0,13.1484375,108.8046875,4.453125,0.0,0.0,0.0,1.0,1.0,109.578125,0.0,-0.0008539999999999999,0.000305,68.0_1625,6
4619,16922,18871,29357471,68.0,11.3828125,177.71875,15.578125,0.0,0.0,0.0,1.0,0.0,178.765625,0.0,-0.00042699999999999997,0.0006709999999999999,68.0_1625,6
4620,16923,18872,29454390,68.0,11.15625,176.671875,15.5234375,0.0,-0.046875,0.0,1.0,1.0,177.171875,-0.0546875,-0.00042699999999999997,0.0006709999999999999,68.0_1625,6
4621,16924,18873,29558302,68.0,11.109375,178.2578125,15.65625,0.0,0.0,0.0,1.0,2.0,181.15625,0.0,-0.000366,0.0006709999999999999,68.0_1625,6
4622,16925,18874,29656291,68.0,10.8203125,178.5625,15.6875,0.0078125,0.0546875,0.0,1.0,3.0,180.1640625,0.0625,-0.000366,0.0006709999999999999,68.0_1625,6
4623,16926,18875,30156105,68.0,3.8203125,62.8671875,0.9765625,0.0,12.90625,1.0,1.0,0.0,62.9921875,12.90625,-0.000366,0.000122,68.0_1626,6
4624,16927,18876,30651863,68.0,2.3984375,68.796875,2.8671875,0.0,0.0,0.0,1.0,0.0,68.90625,0.0,-0.000183,0.000305,68.0_1626,6
4625,16928,18877,30756672,68.0,2.390625,72.09375,2.9375,0.0,0.0,0.0,1.0,1.0,72.8984375,0.0,-0.000183,0.000305,68.0_1626,6
4626,16929,18878,30853491,68.0,1.9765625,70.734375,2.7265625,0.0078125,-1.5078125,1.0,1.0,2.0,69.109375,-1.578125,-0.000122,0.000244,68.0_1626,6
4627,16930,18879,30953480,68.0,2.3203125,70.09375,2.65625,0.0,-1.21875,1.0,1.0,3.0,69.109375,-1.1953125,-0.000183,0.000244,68.0_1626,6
4628,16931,18880,33060550,68.0,-0.546875,47.765625,0.0,0.0,-48.03125,1.0,1.0,0.0,47.7734375,-48.03125,6.1e-05,0.0,68.0_1626,6
4629,16932,18881,33560567,68.0,8.4296875,33.203125,0.0,0.0,7.3203125,1.0,1.0,0.0,34.265625,7.3203125,-0.00183,0.0,68.0_1627,45
4630,16933,18882,33656276,68.0,9.6875,34.2421875,0.0,0.0625,4.71875,1.0,1.0,1.0,35.96875,4.4296875,-0.002013,0.0,68.0_1627,45
4631,16934,18883,33759555,68.0,9.5546875,35.015625,0.21875,0.21875,0.2578125,0.0,1.0,2.0,37.84375,0.0,-0.001952,0.0,68.0_1627,45
4632,16941,18890,34559335,68.0,9.0625,36.0234375,1.0078125,0.3125,0.078125,0.0,2.0,10.0,37.84375,0.0,-0.00183,0.000183,68.0_1627,45
4633,16949,18898,35364446,68.0,8.78125,36.1875,1.078125,0.3359375,0.078125,0.0,3.0,9.0,0.0,0.0,-0.0017690000000000004,0.000183,68.0_1627,45
4634,16950,18899,35461355,68.0,7.9765625,36.2578125,1.0390625,0.8125,-1.0859375,1.0,4.0,10.0,36.4609375,-1.2734375,-0.001586,0.000183,68.0_1627,45
4635,16952,18901,35662776,68.0,7.9375,36.1328125,1.078125,0.71875,0.125,0.0,4.0,10.0,37.84375,0.0,-0.001586,0.000183,68.0_1627,45
4636,16954,18903,35962783,68.0,7.4296875,36.078125,0.9765625,0.875,0.1484375,0.0,3.0,12.0,0.0,0.0,-0.001464,0.000183,68.0_1627,45
4637,16958,18907,37164359,68.0,7.2109375,36.2109375,0.953125,0.5078125,0.1015625,0.0,4.0,17.0,34.8359375,0.0,-0.001464,0.000183,68.0_1627,45
4638,16960,18909,37461715,68.0,7.015625,35.5859375,0.7265625,0.4765625,0.0859375,0.0,3.0,19.0,0.0,0.0,-0.001403,0.000122,68.0_1627,45
4639,16962,18911,37762371,68.0,6.8671875,35.6171875,0.7265625,0.4765625,0.0859375,0.0,3.0,17.0,0.0,0.0,-0.001403,0.000122,68.0_1627,45
4640,16965,18914,38063807,68.0,6.890625,35.078125,0.6875,0.3203125,0.0625,0.0,2.0,20.0,34.8359375,0.0,-0.001403,0.000122,68.0_1627,45
4641,16973,18922,39062748,68.0,6.5703125,35.140625,0.6875,0.3203125,0.0625,0.0,3.0,12.0,0.0,0.0,-0.001342,0.000122,68.0_1627,45
4642,16974,18923,39667198,68.0,9.734375,13.4375,0.0,0.0,1.6640625,1.0,1.0,0.0,16.6015625,1.6640625,-0.004514,0.0,68.0_1627,45
